Query_Seq_ID,Target_Seq_ID,Align_Score,Normalize_Score,Identity,Similarity
O43663,P31269,46.0,0.02,25.28%,41.37%
O43663,Q9NV31,47.0,0.02,20.49%,37.88%
O43663,Q96G21,45.0,0.02,21.56%,37.25%
O43663,P07910,64.0,0.02,18.70%,37.05%
O43663,P61978,57.5,0.02,18.58%,33.82%
O43663,O60341,71.5,0.01,20.82%,32.49%
O43663,P55769,45.5,0.03,22.93%,42.20%
O43663,Q9Y4Z0,35.0,0.02,18.94%,42.10%
O43663,Q9Y4Y9,38.0,0.03,21.42%,33.33%
O43663,Q15233,103.5,0.03,24.52%,39.84%
O43663,Q15788,112.5,0.02,17.63%,32.70%
O43663,O75817,47.5,0.03,20.89%,34.32%
O43663,Q99575,70.0,0.01,17.08%,32.09%
O43663,P04637,47.5,0.01,20.00%,30.00%
O43663,P17980,93.5,0.03,18.93%,39.72%
O43663,P09874,105.0,0.02,20.71%,36.73%
O43663,O94906,95.5,0.02,18.23%,33.39%
O43663,Q6P2Q9,80.5,0.01,16.10%,31.77%
O43663,Q8WXF1,101.0,0.03,20.23%,36.57%
O43663,Q13523,106.5,0.02,17.65%,34.94%
O43663,O43172,68.5,0.02,23.60%,41.61%
O43663,O43447,45.0,0.02,25.75%,37.87%
O43663,P60484,57.0,0.02,27.86%,52.45%
O43663,P11940,70.5,0.02,17.78%,35.30%
O43663,P19338,81.0,0.02,18.45%,33.26%
O43663,P26599,38.5,0.01,21.12%,38.73%
O43663,P61964,41.5,0.01,17.43%,33.02%
O43663,Q9HCJ0,76.0,0.01,22.47%,38.20%
O43663,O75643,114.5,0.01,19.63%,32.61%
O43663,Q8NDV7,95.0,0.01,19.03%,34.04%
O43663,Q96PU8,76.5,0.03,20.84%,32.93%
O43663,Q9UKL0,84.5,0.03,19.42%,36.33%
O43663,Q13127,72.5,0.01,20.46%,34.22%
O43663,O15042,119.5,0.02,20.44%,35.43%
O43663,P31483,47.0,0.01,22.75%,33.79%
O43663,Q13263,100.5,0.02,18.51%,32.59%
O43663,Q13595,62.0,0.02,19.74%,36.05%
O43663,Q9BUL9,48.5,0.02,20.31%,35.93%
O43663,P78346,45.0,0.02,25.80%,41.93%
O43663,P09234,52.5,0.03,25.60%,35.19%
O43663,P08621,81.5,0.02,18.30%,32.67%
O43663,P09661,49.0,0.02,19.87%,36.64%
O43663,P09132,40.0,0.02,23.43%,42.18%
O43663,O76094,107.0,0.03,19.04%,32.73%
O43663,Q01130,63.5,0.03,20.38%,41.74%
O43663,Q8N3U4,103.5,0.02,19.13%,34.78%
O43663,Q07955,43.0,0.02,20.46%,38.13%
O43663,O95793,60.5,0.01,17.12%,28.08%
O43663,Q13285,77.0,0.02,20.17%,34.52%
O43663,Q15022,70.0,0.01,18.85%,35.04%
O43663,P16989,43.5,0.01,30.18%,32.07%
O43663,P83876,34.0,0.02,21.35%,37.86%
O43663,P09012,71.0,0.03,20.60%,32.16%
O43663,Q96DI7,44.5,0.01,27.08%,39.58%
O43663,P23246,101.5,0.02,22.22%,35.43%
O43663,Q9Y3B4,37.0,0.02,46.15%,100.00%
O43663,P62312,30.5,0.02,37.03%,40.74%
O43663,Q5S007,83.0,0.01,19.19%,34.54%
O43663,O95777,24.5,0.02,33.33%,45.83%
O43663,Q9UK45,34.0,0.02,28.57%,38.77%
O43663,Q969L4,28.5,0.01,23.52%,50.00%
O43663,P83369,50.5,0.02,20.52%,37.89%
O43663,Q9HCE1,57.0,0.01,18.30%,30.35%
O43663,O00566,114.5,0.03,19.64%,37.50%
O43663,Q9NZI8,65.5,0.02,21.69%,33.96%
O43663,Q9Y6M1,56.5,0.01,17.22%,39.32%
O43663,O00425,59.0,0.01,16.98%,33.96%
O43663,Q7Z3B3,66.5,0.01,19.35%,32.58%
O43663,O94992,66.5,0.02,24.32%,46.84%
O43663,Q9Y333,32.0,0.02,22.07%,42.85%
O43663,P62310,48.5,0.03,19.80%,39.60%
O43663,O15116,59.0,0.04,18.70%,41.29%
O43663,P04150,65.5,0.01,20.10%,34.17%
O43663,Q92522,54.5,0.02,24.24%,31.06%
O43663,Q9UKC9,49.5,0.01,26.08%,43.47%
O43663,O60832,83.0,0.02,20.82%,36.44%
O43663,P15172,49.5,0.02,21.77%,32.10%
O43663,Q14764,85.0,0.02,23.15%,42.85%
O43663,Q6IBM8,58.0,0.01,16.34%,34.90%
O43663,Q8NEI3,47.5,0.02,24.35%,39.74%
O43663,A2VCT9,40.0,0.02,25.60%,35.36%
O43663,A0PJ92,87.5,0.03,18.21%,35.82%
O43663,Q49AS9,49.5,0.02,16.79%,33.58%
O43663,Q6PJX3,49.0,0.02,23.89%,37.73%
O43663,B7ZL34,61.0,0.01,19.51%,36.09%
O43663,Q3MI39,36.0,0.02,25.00%,32.50%
O43663,Q6IPL9,58.0,0.04,26.04%,41.66%
O43663,Q3B891,78.5,0.02,19.69%,32.74%
P11940,Q9UPQ9,110.0,0.01,21.70%,37.20%
P11940,Q13148,147.0,0.05,23.50%,44.87%
P11940,P08579,103.5,0.05,22.16%,40.00%
P11940,O14746,83.5,0.01,23.75%,32.50%
P11940,Q9UHB9,65.0,0.02,18.89%,35.94%
P11940,O75940,69.5,0.03,20.11%,39.05%
P11940,P49458,30.0,0.02,31.57%,57.89%
P11940,P37108,44.0,0.02,26.66%,42.22%
P11940,P61011,74.0,0.02,20.39%,34.11%
P11940,Q96RS0,68.5,0.01,22.11%,34.17%
P11940,P42224,59.0,0.01,18.99%,31.58%
P11940,O43818,52.5,0.01,21.95%,45.12%
P11940,P10155,50.5,0.01,21.83%,38.73%
P11940,Q9H633,47.5,0.02,27.14%,35.71%
P11940,P19474,52.0,0.01,19.55%,34.70%
P11940,O95707,38.5,0.02,18.81%,37.12%
P11940,P78345,66.5,0.03,21.35%,35.25%
P11940,P37231,71.5,0.02,19.28%,34.71%
P11940,O43251,166.0,0.06,23.29%,35.69%
P11940,P35268,41.0,0.02,26.60%,36.69%
P11940,P17735,55.0,0.01,18.37%,33.41%
P11940,O95931,65.0,0.03,24.58%,38.54%
P11940,Q9NVP2,46.5,0.02,28.35%,43.28%
P11940,Q9BUQ8,82.0,0.02,23.04%,40.00%
P11940,Q92841,66.0,0.01,19.91%,34.26%
P11940,P17844,61.5,0.01,23.78%,36.28%
P11940,Q8IUX4,40.0,0.01,42.10%,63.15%
P11940,Q9HCK5,75.0,0.01,20.00%,33.11%
P11940,Q9UL18,74.0,0.01,20.05%,36.59%
P11940,Q9H9G7,54.0,0.01,19.35%,33.54%
P11940,P19447,62.0,0.01,17.92%,30.34%
P11940,P35637,107.0,0.03,26.82%,48.78%
P11940,Q15910,60.5,0.01,17.52%,30.81%
P11940,Q15717,338.0,0.14,27.50%,47.50%
P11940,Q01844,95.5,0.02,27.58%,49.42%
P11940,Q96AV8,99.5,0.02,18.89%,31.57%
P11940,P49711,58.5,0.01,19.29%,24.85%
P11940,P38432,71.0,0.02,18.44%,33.50%
P11940,P52943,35.0,0.01,18.26%,32.69%
P11940,Q9UKV8,76.0,0.01,18.21%,29.17%
P11940,Q7L014,103.5,0.02,21.35%,33.55%
P11940,Q06787,49.5,0.01,25.55%,36.66%
P11940,P50750,49.0,0.01,25.60%,40.24%
P11940,P55899,63.0,0.02,23.56%,36.64%
P11940,Q4G0J3,120.5,0.03,22.08%,39.35%
P11940,P05455,116.0,0.04,20.72%,37.83%
P11940,P60842,69.0,0.02,18.80%,33.20%
P11940,Q9UBU9,46.0,0.01,19.11%,32.35%
P11940,Q9Y6Y0,68.5,0.02,20.51%,34.29%
P11940,Q96BK5,50.5,0.02,24.50%,39.07%
P11940,Q96DU9,1240.5,0.48,64.00%,79.73%
P11940,Q9Y2X3,69.5,0.02,19.38%,38.77%
P11940,P17693,36.0,0.01,18.86%,38.67%
P11940,Q9NY12,36.5,0.01,18.79%,33.55%
P11940,Q8TEQ6,68.0,0.01,20.49%,32.91%
P11940,Q00839,77.0,0.02,20.97%,33.41%
P11940,P31269,57.0,0.02,21.73%,31.15%
P11940,Q9NV31,41.5,0.02,19.23%,39.10%
P11940,Q96G21,54.0,0.02,19.43%,36.04%
P11940,P07910,106.5,0.04,20.27%,37.41%
P11940,P61978,48.5,0.01,19.63%,30.21%
P11940,O60341,65.0,0.01,19.01%,31.85%
P11940,P55769,35.0,0.02,20.35%,39.52%
P11940,Q9Y4Z0,34.5,0.02,19.45%,35.13%
P11940,Q9Y4Y9,34.0,0.02,26.47%,47.05%
P11940,Q15233,203.5,0.07,21.17%,42.94%
P11940,Q15788,111.0,0.02,18.79%,32.28%
P11940,O75817,33.0,0.02,20.00%,35.38%
P11940,Q99575,53.0,0.01,21.05%,35.52%
P11940,P04637,64.0,0.02,25.00%,36.66%
P11940,P17980,54.5,0.02,21.05%,34.47%
P11940,P09874,72.5,0.01,19.50%,33.33%
P11940,O94906,75.0,0.01,19.30%,32.31%
P11940,Q6P2Q9,69.5,0.01,18.18%,32.91%
P11940,Q8WXF1,213.5,0.07,21.17%,34.97%
P11940,Q13523,76.5,0.01,19.60%,36.51%
P11940,O43172,62.5,0.02,22.22%,37.77%
P11940,O43447,31.0,0.01,24.29%,36.44%
P11940,P60484,39.0,0.01,30.35%,35.71%
P11940,O43663,70.5,0.02,17.78%,35.30%
P11940,P19338,297.5,0.08,25.06%,45.50%
P11940,P26599,143.0,0.04,17.42%,31.95%
P11940,P61964,41.0,0.01,28.00%,64.00%
P11940,Q9HCJ0,114.0,0.02,19.02%,32.38%
P11940,O75643,80.0,0.01,18.70%,33.24%
P11940,Q8NDV7,92.5,0.01,20.70%,33.83%
P11940,Q96PU8,83.0,0.03,21.32%,33.51%
P11940,Q9UKL0,68.0,0.02,23.59%,35.39%
P11940,Q13127,135.5,0.03,21.20%,34.14%
P11940,O15042,160.5,0.03,20.36%,33.22%
P11940,P31483,347.5,0.13,24.19%,36.79%
P11940,Q13263,76.5,0.02,17.62%,31.71%
P11940,Q13595,151.5,0.06,35.00%,59.00%
P11940,Q9BUL9,84.5,0.04,23.50%,32.50%
P11940,P78346,40.0,0.01,19.60%,37.25%
P11940,P09234,63.5,0.03,21.65%,27.38%
P11940,P08621,118.0,0.04,22.80%,43.27%
P11940,P09661,45.0,0.02,17.88%,33.02%
P11940,P09132,33.5,0.02,21.05%,30.92%
P11940,O76094,100.5,0.02,21.23%,37.63%
P11940,Q01130,119.5,0.06,32.07%,48.11%
P11940,Q8N3U4,61.5,0.01,21.65%,34.39%
P11940,Q07955,105.5,0.05,22.07%,36.03%
P11940,O95793,73.5,0.02,18.82%,32.70%
P11940,Q13285,67.5,0.02,20.73%,31.53%
P11940,Q15022,45.5,0.01,24.67%,38.96%
P11940,P16989,79.0,0.03,26.63%,36.95%
P11940,P83876,35.0,0.02,20.00%,35.19%
P11940,P09012,141.0,0.06,27.27%,38.63%
P11940,Q96DI7,37.0,0.01,26.08%,43.47%
P11940,P23246,181.5,0.05,21.42%,41.26%
P11940,Q9Y3B4,112.5,0.07,27.77%,52.77%
P11940,P62312,38.0,0.03,19.75%,30.86%
P11940,Q5S007,51.0,0.00,18.35%,33.60%
P11940,O95777,35.5,0.02,16.66%,40.47%
P11940,Q9UK45,37.5,0.02,21.92%,34.21%
P11940,Q969L4,30.5,0.02,28.57%,42.85%
P11940,P83369,64.5,0.02,23.57%,33.07%
P11940,Q9HCE1,60.0,0.01,19.79%,30.37%
P11940,O00566,93.5,0.02,19.78%,38.51%
P11940,Q9NZI8,175.0,0.05,21.57%,33.42%
P11940,Q9Y6M1,149.0,0.04,19.44%,32.68%
P11940,O00425,174.0,0.05,18.74%,32.16%
P11940,Q7Z3B3,93.5,0.02,19.13%,32.80%
P11940,O94992,55.0,0.02,21.80%,38.34%
P11940,Q9Y333,28.5,0.02,34.21%,47.36%
P11940,P62310,35.0,0.02,25.00%,57.14%
P11940,O15116,45.0,0.03,18.79%,37.58%
P11940,P04150,85.5,0.02,19.35%,30.73%
P11940,Q92522,55.0,0.02,26.58%,35.44%
P11940,Q9UKC9,36.5,0.01,20.27%,39.18%
P11940,O60832,48.5,0.01,21.58%,33.81%
P11940,P15172,64.5,0.02,18.70%,30.21%
P11940,Q14764,55.5,0.01,20.80%,35.60%
P11940,Q6IBM8,62.0,0.01,17.38%,31.18%
P11940,Q8NEI3,42.0,0.01,23.95%,32.29%
P11940,A2VCT9,43.5,0.02,20.88%,36.70%
P11940,A0PJ92,58.0,0.02,20.07%,30.48%
P11940,Q49AS9,217.5,0.10,29.21%,43.82%
P11940,Q6PJX3,46.0,0.02,19.19%,32.14%
P11940,B7ZL34,119.5,0.02,20.00%,31.92%
P11940,Q3MI39,37.5,0.02,25.86%,32.75%
P11940,Q6IPL9,42.5,0.03,24.44%,33.33%
P11940,Q3B891,46.0,0.01,18.10%,33.18%
P19338,Q9UPQ9,125.0,0.02,16.91%,27.97%
P19338,Q13148,217.0,0.07,24.30%,37.43%
P19338,P08579,124.5,0.06,20.67%,37.21%
P19338,O14746,47.5,0.01,17.72%,35.02%
P19338,Q9UHB9,95.5,0.02,47.50%,57.49%
P19338,O75940,78.0,0.03,23.21%,36.90%
P19338,P49458,32.5,0.02,32.14%,57.14%
P19338,P37108,49.5,0.03,29.82%,35.08%
P19338,P61011,61.0,0.01,20.14%,34.46%
P19338,Q96RS0,118.0,0.02,17.54%,33.69%
P19338,P42224,62.0,0.01,18.75%,36.93%
P19338,O43818,85.0,0.02,21.54%,36.46%
P19338,P10155,51.0,0.01,23.91%,37.68%
P19338,Q9H633,31.0,0.01,28.57%,46.42%
P19338,P19474,54.5,0.01,21.94%,35.97%
P19338,O95707,36.0,0.01,28.16%,42.25%
P19338,P78345,66.0,0.02,29.72%,51.35%
P19338,P37231,53.0,0.01,19.40%,33.83%
P19338,O43251,113.5,0.04,20.45%,41.47%
P19338,P35268,54.0,0.03,20.31%,32.81%
P19338,P17735,47.5,0.01,32.50%,50.00%
P19338,O95931,50.0,0.02,19.76%,32.94%
P19338,Q9NVP2,28.0,0.01,41.17%,47.05%
P19338,Q9BUQ8,170.0,0.04,20.27%,38.76%
P19338,Q92841,97.0,0.02,19.79%,34.63%
P19338,P17844,64.5,0.01,18.62%,31.78%
P19338,Q8IUX4,33.0,0.01,19.23%,29.80%
P19338,Q9HCK5,47.0,0.01,22.65%,39.84%
P19338,Q9UL18,47.0,0.01,22.22%,37.56%
P19338,Q9H9G7,41.5,0.01,21.81%,36.36%
P19338,P19447,90.0,0.02,19.47%,37.52%
P19338,P35637,266.5,0.08,28.12%,37.50%
P19338,Q15910,101.0,0.02,22.81%,35.00%
P19338,Q15717,200.0,0.08,23.38%,40.92%
P19338,Q01844,214.5,0.05,26.31%,32.33%
P19338,Q96AV8,102.0,0.02,18.46%,32.38%
P19338,P49711,106.0,0.02,23.60%,36.64%
P19338,P38432,88.5,0.02,20.00%,35.35%
P19338,P52943,49.5,0.02,29.06%,41.86%
P19338,Q9UKV8,67.0,0.01,18.92%,37.14%
P19338,Q7L014,180.0,0.04,19.12%,32.53%
P19338,Q06787,121.5,0.03,19.47%,37.52%
P19338,P50750,57.0,0.02,20.81%,33.48%
P19338,P55899,50.0,0.01,20.21%,31.91%
P19338,Q4G0J3,168.5,0.05,20.97%,36.36%
P19338,P05455,129.5,0.04,21.58%,34.82%
P19338,P60842,53.0,0.01,19.14%,35.64%
P19338,Q9UBU9,63.0,0.01,34.54%,38.18%
P19338,Q9Y6Y0,66.0,0.01,20.00%,33.93%
P19338,Q96BK5,83.5,0.03,23.07%,36.75%
P19338,Q96DU9,281.0,0.10,25.23%,42.14%
P19338,Q9Y2X3,90.5,0.02,24.21%,39.84%
P19338,P17693,44.5,0.01,41.93%,51.61%
P19338,Q9NY12,183.5,0.08,37.14%,46.85%
P19338,Q8TEQ6,108.0,0.01,19.24%,29.76%
P19338,Q00839,236.5,0.05,20.84%,34.30%
P19338,P31269,45.0,0.01,22.05%,41.17%
P19338,Q9NV31,29.0,0.01,41.17%,52.94%
P19338,Q96G21,46.5,0.01,20.56%,34.04%
P19338,P07910,132.5,0.05,23.31%,39.89%
P19338,P61978,100.5,0.03,21.52%,31.23%
P19338,O60341,148.5,0.03,19.40%,27.96%
P19338,P55769,33.5,0.02,18.62%,34.48%
P19338,Q9Y4Z0,104.5,0.06,50.00%,51.85%
P19338,Q9Y4Y9,45.0,0.03,28.00%,44.00%
P19338,Q15233,130.0,0.04,23.64%,42.36%
P19338,Q15788,76.5,0.01,18.03%,31.07%
P19338,O75817,45.5,0.02,25.35%,43.66%
P19338,Q99575,67.5,0.01,18.60%,30.87%
P19338,P04637,61.5,0.02,20.13%,33.55%
P19338,P17980,82.0,0.02,22.84%,32.93%
P19338,P09874,104.5,0.02,17.48%,30.06%
P19338,O94906,98.5,0.02,21.10%,32.91%
P19338,Q6P2Q9,53.5,0.00,21.90%,36.19%
P19338,Q8WXF1,135.5,0.04,25.74%,39.10%
P19338,Q13523,146.0,0.03,18.00%,34.34%
P19338,O43172,62.0,0.01,17.79%,32.83%
P19338,O43447,28.0,0.01,18.65%,28.49%
P19338,P60484,58.5,0.02,19.71%,35.91%
P19338,O43663,81.0,0.02,18.45%,33.26%
P19338,P11940,297.5,0.08,25.06%,45.50%
P19338,P26599,103.5,0.03,21.03%,35.06%
P19338,P61964,54.5,0.02,21.20%,34.81%
P19338,Q9HCJ0,79.5,0.01,22.66%,30.57%
P19338,O75643,78.5,0.01,23.33%,37.08%
P19338,Q8NDV7,110.5,0.01,19.04%,30.44%
P19338,Q96PU8,58.0,0.02,24.06%,39.84%
P19338,Q9UKL0,111.0,0.03,20.04%,31.62%
P19338,Q13127,95.0,0.02,18.76%,32.84%
P19338,O15042,157.5,0.03,21.18%,37.20%
P19338,P31483,190.0,0.06,30.15%,43.91%
P19338,Q13263,68.0,0.01,25.25%,32.98%
P19338,Q13595,200.5,0.08,39.43%,52.11%
P19338,Q9BUL9,59.5,0.03,24.44%,36.66%
P19338,P78346,40.0,0.01,24.51%,36.77%
P19338,P09234,39.0,0.02,20.45%,40.90%
P19338,P08621,175.0,0.05,27.64%,45.29%
P19338,P09661,63.5,0.02,28.18%,40.00%
P19338,P09132,45.5,0.02,19.31%,33.10%
P19338,O76094,73.5,0.02,19.53%,34.57%
P19338,Q01130,124.0,0.06,30.15%,46.03%
P19338,Q8N3U4,74.5,0.01,19.24%,29.24%
P19338,Q07955,130.5,0.05,29.13%,48.81%
P19338,O95793,73.5,0.02,16.93%,25.89%
P19338,Q13285,51.0,0.01,20.79%,33.66%
P19338,Q15022,91.0,0.02,19.69%,34.35%
P19338,P16989,77.5,0.02,23.84%,33.05%
P19338,P83876,34.0,0.02,46.15%,69.23%
P19338,P09012,124.5,0.05,18.40%,33.43%
P19338,Q96DI7,40.5,0.01,22.03%,34.46%
P19338,P23246,208.5,0.05,21.09%,31.46%
P19338,Q9Y3B4,100.5,0.06,29.06%,50.00%
P19338,P62312,30.5,0.02,23.25%,33.72%
P19338,Q5S007,71.0,0.01,19.45%,33.48%
P19338,O95777,34.0,0.02,20.58%,39.70%
P19338,Q9UK45,36.0,0.02,23.68%,36.84%
P19338,Q969L4,44.0,0.02,21.67%,39.16%
P19338,P83369,59.5,0.02,47.05%,47.05%
P19338,Q9HCE1,49.5,0.01,24.32%,44.59%
P19338,O00566,229.0,0.06,22.29%,37.25%
P19338,Q9NZI8,117.0,0.03,23.43%,44.27%
P19338,Q9Y6M1,89.5,0.02,18.38%,36.13%
P19338,O00425,111.0,0.03,24.13%,41.87%
P19338,Q7Z3B3,69.5,0.01,19.75%,37.90%
P19338,O94992,88.0,0.03,18.00%,29.28%
P19338,Q9Y333,27.0,0.02,33.33%,61.11%
P19338,P62310,35.0,0.02,26.47%,55.88%
P19338,O15116,39.5,0.02,23.25%,58.13%
P19338,P04150,70.5,0.01,20.99%,34.80%
P19338,Q92522,80.0,0.04,19.20%,32.45%
P19338,Q9UKC9,34.0,0.01,21.73%,47.82%
P19338,O60832,74.0,0.02,20.58%,27.45%
P19338,P15172,59.0,0.02,21.80%,35.33%
P19338,Q14764,87.5,0.02,17.78%,36.38%
P19338,Q6IBM8,123.5,0.02,19.35%,32.25%
P19338,Q8NEI3,35.0,0.01,22.22%,37.50%
P19338,A2VCT9,32.0,0.01,24.28%,40.00%
P19338,A0PJ92,41.5,0.01,26.08%,40.00%
P19338,Q49AS9,128.5,0.05,22.31%,37.33%
P19338,Q6PJX3,56.5,0.02,25.54%,37.22%
P19338,B7ZL34,67.5,0.01,17.01%,28.17%
P19338,Q3MI39,149.5,0.08,50.00%,55.55%
P19338,Q6IPL9,55.5,0.03,25.92%,35.18%
P19338,Q3B891,69.5,0.02,19.71%,33.65%
P26599,Q9UPQ9,74.0,0.01,20.11%,35.79%
P26599,Q13148,75.5,0.03,19.83%,30.83%
P26599,P08579,141.5,0.07,22.94%,41.55%
P26599,O14746,42.0,0.01,20.54%,36.30%
P26599,Q9UHB9,50.5,0.01,19.90%,31.61%
P26599,O75940,44.5,0.02,25.47%,42.45%
P26599,P49458,34.5,0.03,25.86%,39.65%
P26599,P37108,52.0,0.03,20.49%,34.16%
P26599,P61011,55.5,0.02,21.48%,35.55%
P26599,Q96RS0,54.5,0.01,18.39%,35.01%
P26599,P42224,37.5,0.01,22.43%,38.04%
P26599,O43818,48.0,0.01,23.61%,34.72%
P26599,P10155,43.5,0.01,24.48%,33.33%
P26599,Q9H633,36.5,0.02,24.50%,37.25%
P26599,P19474,46.5,0.01,23.35%,33.57%
P26599,O95707,50.5,0.02,21.83%,35.91%
P26599,P78345,54.0,0.02,19.55%,31.93%
P26599,P37231,44.0,0.01,30.00%,46.25%
P26599,O43251,73.0,0.03,21.60%,34.00%
P26599,P35268,33.5,0.02,35.89%,46.15%
P26599,P17735,48.0,0.01,18.49%,34.68%
P26599,O95931,34.5,0.01,19.45%,33.93%
P26599,Q9NVP2,38.5,0.02,17.59%,36.00%
P26599,Q9BUQ8,41.0,0.01,18.47%,34.39%
P26599,Q92841,46.5,0.01,20.90%,32.15%
P26599,P17844,68.0,0.02,21.88%,33.47%
P26599,Q8IUX4,34.0,0.01,25.49%,33.33%
P26599,Q9HCK5,59.0,0.01,20.52%,37.74%
P26599,Q9UL18,51.0,0.01,19.67%,31.93%
P26599,Q9H9G7,60.5,0.01,21.92%,45.61%
P26599,P19447,47.0,0.01,20.72%,31.25%
P26599,P35637,57.5,0.02,22.42%,38.31%
P26599,Q15910,42.0,0.01,27.17%,36.95%
P26599,Q15717,140.5,0.06,21.24%,36.01%
P26599,Q01844,59.5,0.01,24.52%,40.56%
P26599,Q96AV8,76.0,0.02,20.71%,33.52%
P26599,P49711,53.0,0.01,17.33%,30.65%
P26599,P38432,53.0,0.01,24.87%,37.05%
P26599,P52943,43.0,0.02,29.82%,42.10%
P26599,Q9UKV8,53.5,0.01,19.90%,37.10%
P26599,Q7L014,66.5,0.01,18.36%,31.85%
P26599,Q06787,70.0,0.02,19.38%,36.47%
P26599,P50750,48.0,0.02,24.00%,36.44%
P26599,P55899,37.0,0.01,23.60%,33.54%
P26599,Q4G0J3,62.0,0.02,23.07%,39.64%
P26599,P05455,65.5,0.02,22.70%,38.91%
P26599,P60842,46.0,0.01,26.02%,43.83%
P26599,Q9UBU9,55.0,0.01,18.56%,31.43%
P26599,Q9Y6Y0,46.5,0.01,21.62%,37.83%
P26599,Q96BK5,42.0,0.01,18.42%,34.73%
P26599,Q96DU9,124.5,0.05,21.90%,37.61%
P26599,Q9Y2X3,48.5,0.01,25.68%,40.36%
P26599,P17693,41.5,0.01,29.72%,48.64%
P26599,Q9NY12,32.5,0.01,42.85%,47.61%
P26599,Q8TEQ6,53.5,0.01,16.03%,29.40%
P26599,Q00839,42.0,0.01,20.87%,34.46%
P26599,P31269,70.5,0.03,23.83%,36.78%
P26599,Q9NV31,35.5,0.02,27.05%,37.64%
P26599,Q96G21,50.5,0.02,21.59%,39.77%
P26599,P07910,73.0,0.03,22.22%,40.74%
P26599,P61978,47.0,0.01,21.25%,29.92%
P26599,O60341,59.5,0.01,18.23%,33.46%
P26599,P55769,31.0,0.02,25.00%,45.45%
P26599,Q9Y4Z0,34.0,0.02,16.83%,31.68%
P26599,Q9Y4Y9,37.0,0.03,40.74%,51.85%
P26599,Q15233,134.5,0.05,31.25%,46.87%
P26599,Q15788,72.5,0.01,17.05%,34.11%
P26599,O75817,41.0,0.02,22.42%,38.31%
P26599,Q99575,48.0,0.01,28.39%,40.74%
P26599,P04637,34.0,0.01,22.78%,41.77%
P26599,P17980,37.0,0.01,23.03%,38.21%
P26599,P09874,76.5,0.02,20.94%,34.79%
P26599,O94906,44.5,0.01,25.61%,36.36%
P26599,Q6P2Q9,58.5,0.01,20.63%,32.93%
P26599,Q8WXF1,104.0,0.03,22.04%,32.65%
P26599,Q13523,50.5,0.01,18.93%,33.94%
P26599,O43172,35.5,0.01,19.40%,29.10%
P26599,O43447,33.5,0.02,34.78%,60.86%
P26599,P60484,53.5,0.02,30.76%,48.07%
P26599,O43663,38.5,0.01,21.12%,38.73%
P26599,P11940,143.0,0.04,17.42%,31.95%
P26599,P19338,103.5,0.03,20.92%,34.46%
P26599,P61964,45.5,0.02,25.42%,34.74%
P26599,Q9HCJ0,106.0,0.02,18.62%,30.36%
P26599,O75643,58.5,0.01,19.38%,33.55%
P26599,Q8NDV7,111.5,0.02,20.29%,32.71%
P26599,Q96PU8,53.5,0.02,19.79%,34.01%
P26599,Q9UKL0,55.5,0.02,19.55%,33.41%
P26599,Q13127,56.0,0.01,22.96%,37.03%
P26599,O15042,79.5,0.02,22.22%,37.22%
P26599,P31483,112.0,0.04,24.17%,43.95%
P26599,Q13263,55.5,0.01,23.69%,31.79%
P26599,Q13595,69.0,0.03,22.32%,37.50%
P26599,Q9BUL9,40.5,0.02,24.69%,37.03%
P26599,P78346,46.5,0.02,29.41%,42.64%
P26599,P09234,35.5,0.02,21.25%,38.75%
P26599,P08621,85.5,0.03,22.69%,39.71%
P26599,P09661,43.0,0.02,20.86%,31.12%
P26599,P09132,34.5,0.02,22.76%,32.52%
P26599,O76094,66.0,0.02,20.54%,32.50%
P26599,Q01130,76.5,0.04,31.70%,53.65%
P26599,Q8N3U4,56.5,0.01,17.61%,31.31%
P26599,Q07955,104.0,0.05,23.78%,39.20%
P26599,O95793,63.0,0.02,17.74%,32.71%
P26599,Q13285,54.5,0.02,21.55%,27.06%
P26599,Q15022,80.0,0.02,20.48%,34.52%
P26599,P16989,51.0,0.02,22.74%,30.33%
P26599,P83876,34.0,0.02,22.80%,42.10%
P26599,P09012,131.0,0.06,23.18%,38.75%
P26599,Q96DI7,49.0,0.02,19.14%,28.08%
P26599,P23246,100.5,0.03,19.41%,38.34%
P26599,Q9Y3B4,85.0,0.06,24.03%,44.18%
P26599,P62312,28.0,0.02,19.14%,42.55%
P26599,Q5S007,64.5,0.01,16.86%,34.30%
P26599,O95777,46.5,0.04,30.76%,53.84%
P26599,Q9UK45,37.0,0.03,25.64%,51.28%
P26599,Q969L4,43.5,0.03,21.87%,42.96%
P26599,P83369,49.5,0.02,23.43%,30.46%
P26599,Q9HCE1,45.5,0.01,22.96%,33.21%
P26599,O00566,47.0,0.01,18.60%,41.08%
P26599,Q9NZI8,109.0,0.03,26.02%,40.81%
P26599,Q9Y6M1,102.0,0.03,26.53%,38.77%
P26599,O00425,99.0,0.03,26.02%,39.28%
P26599,Q7Z3B3,69.5,0.01,19.65%,30.95%
P26599,O94992,48.0,0.02,25.37%,44.77%
P26599,Q9Y333,28.0,0.02,18.66%,38.66%
P26599,P62310,33.0,0.02,23.40%,44.68%
P26599,O15116,42.5,0.03,18.69%,34.95%
P26599,P04150,64.5,0.01,17.79%,30.36%
P26599,Q92522,39.5,0.02,22.66%,38.66%
P26599,Q9UKC9,37.0,0.01,18.49%,32.83%
